,,,,,,,,,,,,,,,
Gross Terminal Revenue,"$2,264,947.47","$2,164,125.73","$2,032,184.05","$1,645,725.84",,"$1,710,955.47","$1,671,371.02","$1,455,461.99","$1,819,345.21","$1,895,039.64","$1,950,818.70","$1,948,569.19","$1,569,992.45","$22,128,536.76","$235,318,742.86"
State Tax (34%),"$770,082.15","$735,802.78","$690,942.58","$559,546.79",,"$581,724.84","$568,266.16","$494,857.09","$618,577.38","$644,313.47","$663,278.36","$662,513.52","$533,797.43","$7,523,702.55","$80,008,372.99"
LSA (4%) 3,"$90,597.85","$86,565.05","$81,287.38","$65,829.03",,"$68,438.22","$66,854.86","$58,218.50","$72,773.81","$75,801.61","$78,032.75","$77,942.78","$62,799.72","$885,141.56","$8,707,356.59"
EDTF (5.5%) 4,"$124,572.13","$119,026.92","$111,770.12","$90,514.94",,"$94,102.53","$91,925.41","$80,050.42","$100,064.02","$104,227.18","$107,295.03","$107,171.30","$86,349.61","$1,217,069.61","$12,487,084.92"
PRHDF 5,"$212,213.07","$203,665.11","$179,029.46","$155,290.89",,"$157,582.92","$159,610.25","$141,971.80","$175,447.48","$178,400.81","$182,927.87","$181,346.70","$145,083.44","$2,072,569.80","$23,954,087.69"
Taxable w/s/d,$121.77,$116.35,$112.90,$88.48,,$95.05,$89.86,$78.25,$108.29,$101.88,$108.38,$104.76,$87.22,,
Number of Machines 6,600,600,600,600,,600,600,600,600,600,600,600,600,,
GTR % Change 7,-1.68%,-0.57%,10.25%,-8.02%,,25.93%,389.42%,31.70%,48.05%,0.04%,2.92%,5.31%,-14.59%,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Live! Casino Pittsburgh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,July 2021,August 2021,September 2021,October 2021,,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,FYTD,Grand Total
Wagers,"$98,524,243.16","$91,463,474.96","$86,832,974.45","$90,709,444.69",,"$82,873,782.82","$93,065,069.90","$78,770,895.06","$88,037,716.42","$102,439,307.65","$101,351,043.92","$98,054,214.92","$89,676,635.05","$1,101,798,803.00","$1,624,405,591.93"
Payouts,"$88,486,299.29","$81,847,979.54","$77,789,674.66","$81,287,601.57",,"$74,461,610.64","$83,680,559.24","$70,491,295.97","$78,916,286.47","$92,363,532.68","$90,915,327.85","$87,975,544.30","$80,889,459.61","$989,105,171.82","$1,460,152,323.95"
Promotional Plays (Internal) 1,"$1,635,994.58","$1,520,433.98","$1,439,820.57","$1,506,373.59",,"$1,471,210.56","$1,560,642.53","$1,466,084.93","$1,410,410.29","$1,613,690.63","$1,599,996.15","$1,922,392.54","$1,731,988.56","$18,879,038.91","$28,397,112.83"
Promotional Plays (External) 1,"$3,693.59","$3,283.50","$3,457.05","$2,457.89",,"$9,743.55","$2,735.11","$7,972.02","$4,095.20","$55,640.41","$47,394.78","$50,216.35","$26,593.65","$217,283.10","$239,091.46"
Adjustments 2,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gross Terminal Revenue,"$8,401,949.29","$8,095,061.44","$7,603,479.22","$7,915,469.53",,"$6,940,961.62","$7,823,868.13","$6,813,514.16","$7,711,019.66","$8,462,084.34","$8,835,719.92","$8,156,278.08","$7,055,186.88","$93,814,592.27","$135,856,155.15"
State Tax (34%),"$2,856,662.74","$2,752,320.92","$2,585,182.92","$2,691,259.64",,"$2,359,926.95","$2,660,115.18","$2,316,594.85","$2,621,746.70","$2,877,108.66","$3,004,144.80","$2,773,134.56","$2,398,763.52","$31,896,961.44","$46,191,092.81"
LSA (2%) 3,"$336,077.99","$323,802.44","$304,139.17","$316,618.78",,"$277,638.46","$312,954.73","$272,540.55","$308,440.78","$338,483.36","$353,428.81","$326,251.10","$282,207.49","$3,752,583.66","$5,434,246.23"
EDTF (5.5%) 4,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
PRHDF 5,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Act 42 EDTF (6%),"$504,116.95","$485,703.72","$456,208.75","$474,928.16",,"$416,457.71","$469,432.09","$408,810.85","$462,661.18","$507,725.08","$530,143.19","$489,376.72","$423,311.23","$5,628,875.63","$8,151,369.38"
Act 42 LSA (5%),"$420,097.45","$404,753.08","$380,173.98","$395,773.48",,"$347,048.07","$391,193.41","$340,675.69","$385,550.99","$423,104.24","$441,786.02","$407,813.92","$352,759.37","$4,690,729.70","$6,792,807.95"
Act 42 County Grants (5%),"$420,097.45","$404,753.08","$380,173.98","$395,773.48",,"$347,048.07","$391,193.41","$340,675.69","$385,550.99","$423,104.24","$441,786.02","$407,813.92","$352,759.37","$4,690,729.70","$6,792,807.95"
Taxable w/s/d,$361.37,$348.17,$338.13,$342.70,,$308.58,$336.51,$293.47,$367.19,$364.29,$393.21,$351.98,$313.75,,
Number of Machines 6,750,750,749,744,,749,750,748,750,749,749,747,749,,
GTR % Change 7,,,,,,248.94%,348.52%,31.82%,41.69%,21.96%,29.94%,13.03%,4.63%,,
,,,,,,,,,,,,,,,
Live! Casino Philadelphia,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,July 2021,August 2021,September 2021,October 2021,,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,FYTD,Grand Total
Wagers,"$141,825,645.69","$129,463,933.99","$118,239,395.68","$120,203,253.86",,"$99,954,276.99","$99,675,645.37","$74,005,548.21","$99,377,494.52","$129,073,209.68","$129,634,313.15","$120,657,575.02","$116,091,838.19","$1,378,202,130.35","$2,084,642,852.91"
Payouts,"$127,791,137.94","$116,316,099.78","$105,936,444.28","$107,934,803.78",,"$89,102,192.98","$89,201,082.91","$66,329,963.73","$88,727,970.08","$115,491,951.46","$115,639,079.31","$108,113,098.81","$103,396,229.52","$1,233,980,054.58","$1,868,144,962.01"
Promotional Plays (Internal) 1,"$1,996,492.13","$2,165,685.95","$2,681,720.13","$2,192,248.85",,"$1,499,511.39","$1,337,912.33","$1,253,662.07","$1,609,091.16","$2,047,684.63","$2,013,543.66","$2,038,484.11","$2,179,829.66","$23,015,866.07","$36,149,920.28"
Promotional Plays (External) 1,$0.00,$0.00,$0.00,$0.00,,$0.00,$1.26,$0.00,$0.00,"$7,536.89","$27,415.32","$74,690.90","$29,641.75","$139,286.12","$154,008.67"
Adjustments 2,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gross Terminal Revenue,"$12,038,015.62","$10,982,148.26","$9,621,231.27","$10,076,201.23",,"$9,352,572.62","$9,136,650.13","$6,421,922.41","$9,040,433.28","$11,533,573.59","$11,981,690.18","$10,505,992.10","$10,515,779.01","$121,206,209.70","$180,347,970.62"
State Tax (34%),"$4,092,925.30","$3,733,930.42","$3,271,218.63","$3,425,908.41",,"$3,179,874.71","$3,106,461.07","$2,183,453.60","$3,073,747.33","$3,921,415.01","$4,073,774.66","$3,572,037.29","$3,575,364.85","$41,210,111.28","$61,318,309.97"
LSA (2%) 3,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
EDTF (5.5%) 4,"$662,090.84","$604,018.14","$529,167.71","$554,191.07",,"$514,391.48","$502,515.76","$353,205.73","$497,223.83","$634,346.56","$658,992.97","$577,829.55","$578,367.83","$6,666,341.47","$9,919,138.26"
PRHDF 5,"$1,125,714.86","$1,032,714.25","$947,571.05","$953,227.01",,"$862,847.56","$869,930.05","$622,559.97","$869,954.67","$1,085,894.13","$1,126,122.46","$975,208.27","$975,984.83","$11,447,729.11","$17,139,470.44"
Taxable w/s/d,$178.27,$162.73,$147.32,$149.43,,$143.40,$135.79,$95.64,$149.06,$171.77,$184.87,$158.22,$163.79,,
Number of Machines 6,"2,178","2,177","2,177","2,174",,"2,174","2,170","2,166","2,166","2,166","2,160","2,142","2,139",,
GTR % Change 7,,,,,,,,182.86%,-13.81%,-10.16%,-0.62%,-8.95%,5.70%,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Hollywood Casino York,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,July 2021,August 2021,September 2021,October 2021,,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,FYTD,Grand Total
Wagers,$0.00,"$50,372,399.52","$66,559,707.08","$69,141,420.03",,"$66,040,667.37","$74,377,943.52","$68,150,470.24","$75,899,070.83","$80,836,545.29","$82,475,898.34","$76,514,905.30","$69,313,779.18","$779,682,806.70","$779,682,806.70"
Payouts,$0.00,"$45,523,713.26","$60,017,121.64","$62,250,819.09",,"$59,751,316.82","$67,478,071.76","$61,759,508.76","$68,549,971.98","$73,191,132.41","$74,688,000.17","$68,903,883.16","$62,806,642.76","$704,920,181.81","$704,920,181.81"
Promotional Plays (Internal) 1,$0.00,"$550,378.52","$1,221,388.94","$1,275,925.02",,"$1,374,048.51","$1,724,210.66","$1,418,409.57","$1,619,852.51","$1,717,590.11","$1,827,611.95","$2,023,317.78","$1,385,707.28","$16,138,440.85","$16,138,440.85"
Promotional Plays (External) 1,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Adjustments 2,$0.00,$0.00,"($163,802.50)",$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"($163,802.50)","($163,802.50)"
Gross Terminal Revenue,$0.00,"$4,298,307.74","$5,321,196.50","$5,614,675.92",,"$4,915,302.04","$5,175,661.10","$4,972,551.91","$5,729,246.34","$5,927,822.77","$5,960,286.22","$5,587,704.36","$5,121,429.14","$58,624,184.04","$58,624,184.04"
State Tax (34%),$0.00,"$1,461,424.62","$1,753,513.94","$1,908,989.79",,"$1,671,202.69","$1,759,724.78","$1,690,667.64","$1,947,943.76","$2,015,459.73","$2,026,497.29","$1,899,819.49","$1,741,285.89","$19,876,529.62","$19,876,529.62"
LSA (2%) 3,$0.00,"$171,932.33","$206,295.74","$224,587.05",,"$196,612.09","$207,026.45","$198,902.07","$229,169.84","$237,112.94","$238,411.45","$223,508.15","$204,857.17","$2,338,415.28","$2,338,415.28"
EDTF (5.5%) 4,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
PRHDF 5,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Act 42 EDTF (6%),$0.00,"$257,898.45","$309,443.62","$336,880.55",,"$294,918.14","$310,539.67","$298,353.14","$343,754.81","$355,669.35","$357,617.16","$335,262.27","$307,285.75","$3,507,622.91","$3,507,622.91"
Act 42 LSA (5%),$0.00,"$214,915.41","$257,869.71","$280,733.82",,"$245,765.11","$258,783.06","$248,627.59","$286,462.33","$296,391.15","$298,014.30","$279,385.24","$256,071.46","$2,923,019.18","$2,923,019.18"
Act 42 County Grants (5%),$0.00,"$214,915.41","$257,869.71","$280,733.82",,"$245,765.11","$258,783.06","$248,627.59","$286,462.33","$296,391.15","$298,014.30","$279,385.24","$256,071.46","$2,923,019.18","$2,923,019.18"
Taxable w/s/d,$0.00,$421.40,$348.65,$362.24,,$327.69,$333.91,$320.81,$409.23,$382.44,$397.35,$360.50,$341.43,,
Number of Machines 6,0,510,508,500,,500,500,500,500,500,500,500,500,,
GTR % Change 7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Hollywood Casino Morgantown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,July 2021,August 2021,September 2021,October 2021,,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,FYTD,Grand Total
Wagers,$0.00,$0.00,$0.00,$0.00,,$0.00,"$24,223,844.58","$46,656,226.31","$53,004,089.48","$54,737,658.45","$55,178,886.37","$53,714,473.90","$52,729,790.65","$340,244,969.74","$340,244,969.74"
Payouts,$0.00,$0.00,$0.00,$0.00,,$0.00,"$21,650,556.32","$42,097,614.57","$47,818,678.57","$49,191,586.99","$49,652,991.85","$48,340,452.03","$47,603,438.62","$306,355,318.95","$306,355,318.95"
Promotional Plays (Internal) 1,$0.00,$0.00,$0.00,$0.00,,$0.00,"$116,925.84","$801,196.49","$1,124,204.78","$1,252,609.57","$1,369,514.65","$1,713,865.00","$1,513,448.30","$7,891,764.63","$7,891,764.63"
Promotional Plays (External) 1,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.01,$0.01,$0.00,$0.00,$0.02,$0.02
Adjustments 2,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Gross Terminal Revenue,$0.00,$0.00,$0.00,$0.00,,$0.00,"$2,456,362.42","$3,757,415.25","$4,061,206.13","$4,293,461.89","$4,156,379.87","$3,660,156.87","$3,612,903.73","$25,997,886.16","$25,997,886.16"
State Tax (34%),$0.00,$0.00,$0.00,$0.00,,$0.00,"$835,163.24","$1,277,521.19","$1,380,810.10","$1,459,777.05","$1,413,169.16","$1,244,453.34","$1,228,387.28","$8,839,281.36","$8,839,281.36"
LSA (2%) 3,$0.00,$0.00,$0.00,$0.00,,$0.00,"$98,254.50","$150,296.62","$162,448.25","$171,738.45","$166,255.20","$146,406.27","$144,516.14","$1,039,915.43","$1,039,915.43"
EDTF (5.5%) 4,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
PRHDF 5,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Act 42 EDTF (6%),$0.00,$0.00,$0.00,$0.00,,$0.00,"$147,381.76","$225,444.91","$243,672.38","$257,607.70","$249,382.80","$219,609.42","$216,774.22","$1,559,873.19","$1,559,873.19"
Act 42 LSA (5%),$0.00,$0.00,$0.00,$0.00,,$0.00,"$122,818.12","$187,870.77","$203,060.35","$214,673.14","$207,818.99","$183,007.84","$180,645.20","$1,299,894.41","$1,299,894.41"
Act 42 County Grants (5%),$0.00,$0.00,$0.00,$0.00,,$0.00,"$122,818.12","$187,870.77","$203,060.35","$214,673.14","$207,818.99","$183,007.84","$180,645.20","$1,299,894.41","$1,299,894.41"
Taxable w/s/d,$0.00,$0.00,$0.00,$0.00,,$0.00,$233.94,$161.61,$193.39,$184.67,$185.04,$157.43,$160.57,,
Number of Machines 6,0,0,0,0,,0,750,750,750,750,748,750,750,,
GTR % Change 7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,
Wagers,"$2,760,853,845.14","$2,648,110,163.72","$2,521,288,171.51","$2,613,346,438.51",,"$2,391,290,403.49","$2,548,805,157.76","$2,256,451,849.96","$2,491,767,837.82","$2,774,437,392.23","$2,799,133,557.00","$2,693,205,487.24","$2,520,281,211.47","$31,018,971,515.85","$421,012,178,038.19"
Payouts,"$2,489,184,196.56","$2,389,435,777.19","$2,274,575,567.13","$2,358,509,529.67",,"$2,157,597,640.59","$2,301,689,652.57","$2,039,970,580.86","$2,247,316,585.93","$2,503,586,042.10","$2,525,324,926.98","$2,430,610,364.78","$2,275,149,091.47","$27,992,949,955.83","$380,529,160,164.20"
Promotional Plays (Internal) 1,"$48,795,259.42","$48,853,666.65","$47,832,323.23","$51,492,722.06",,"$48,211,519.85","$51,616,445.66","$48,039,577.37","$49,758,759.91","$56,130,322.00","$55,915,915.36","$56,928,853.48","$52,132,983.47","$615,708,348.46","$7,350,033,023.86"
Promotional Plays (External) 1,"$45,258.39","$79,177.36","$58,038.25","$76,797.68",,"$60,851.83","$71,993.62","$64,083.38","$104,135.96","$134,002.15","$169,002.18","$200,505.01","$152,211.45","$1,216,057.26","$614,965,270.73"
Adjustments 2,"($509,446.08)",$0.00,"($186,398.92)",$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"($695,845.00)","$4,300,983.72"
Gross Terminal Revenue,"$222,874,389.16","$209,820,719.88","$198,880,281.15","$203,344,186.78",,"$185,481,243.05","$195,499,059.53","$168,441,691.73","$194,692,491.98","$214,721,028.13","$217,892,714.66","$205,666,268.98","$192,999,136.53","$2,410,313,211.56","$33,137,992,040.70"
State Tax (34%),"$75,604,080.71","$71,339,044.83","$67,555,919.99","$69,137,023.44",,"$63,063,622.71","$66,469,680.31","$57,270,175.16","$66,195,447.32","$73,005,149.57","$74,083,523.06","$69,926,531.47","$65,619,706.42","$819,269,904.99","$11,266,680,810.59"
LSA  3,"$4,350,372.67","$4,204,943.70","$4,045,430.18","$4,142,207.33",,"$3,761,629.14","$4,058,560.57","$3,601,296.22","$4,098,177.84","$4,448,078.05","$4,515,883.79","$4,257,808.77","$3,959,094.66","$49,443,482.92","$1,078,115,331.68"
EDTF (5.5%) 4,"$11,767,964.67","$10,858,504.31","$10,226,315.40","$10,439,772.24",,"$9,549,373.93","$9,902,374.28","$8,409,401.66","$9,745,506.22","$10,782,071.29","$10,941,718.10","$10,354,417.09","$9,746,528.96","$122,723,948.15","$1,708,384,907.94"
PRHDF 5,"$20,071,023.90","$18,579,246.50","$17,576,929.84","$17,972,132.83",,"$16,042,650.89","$17,172,334.74","$14,901,257.83","$17,113,307.91","$18,482,196.47","$18,707,264.37","$17,504,889.55","$16,491,764.26","$210,614,999.09","$3,537,098,479.61"
Act 42 EDTF (6%),"$504,116.95","$743,602.17","$765,652.37","$811,808.71",,"$711,375.85","$927,353.52","$932,608.90","$1,050,088.37","$1,121,002.13","$1,137,143.15","$1,044,248.41","$947,371.20","$10,696,371.73","$13,218,865.48"
Act 42 LSA (5%),"$420,097.45","$619,668.49","$638,043.69","$676,507.30",,"$592,813.18","$772,794.59","$777,174.05","$875,073.67","$934,168.53","$947,619.31","$870,207.00","$789,476.03","$8,913,643.29","$11,015,721.54"
Act 42 County Grants (5%),"$420,097.45","$619,668.49","$638,043.69","$676,507.30",,"$592,813.18","$772,794.59","$777,174.05","$875,073.67","$934,168.53","$947,619.31","$870,207.00","$789,476.03","$8,913,643.29","$11,015,721.54"
Taxable w/s/d,$273.08,$265.19,$255.79,$255.31,,$240.50,$243.84,$207.57,$262.98,$261.71,$275.30,$250.40,$242.66,,
Number of Machines 6,"25,710","26,017","25,850","25,717",,"25,526","26,137","26,158","26,154","26,107","26,038","26,004","25,823",,
GTR % Change 7,35.04%,25.64%,26.32%,31.42%,,43.19%,363.29%,19.68%,33.49%,7.74%,8.20%,2.12%,5.48%,,
,,,,,,,,,,,,,,,